game_episode,event_count,duration_seconds,game_count,period_min,period_max
126389_15,8,12.432999999999993,1,1,1
126389_16,11,8.934000000000196,1,1,1
126389_17,18,35.19999999999982,1,1,1
126389_18,91,162.3670000000002,1,1,1
126389_19,13,19.767000000000053,1,1,1
126389_2,31,62.5,1,1,1
126389_20,28,60.46699999999987,1,1,1
126389_21,77,148.30000000000018,1,1,1
126389_22,14,22.300000000000182,1,1,1
126389_24,27,54.26700000000005,1,1,1
126389_25,99,202.50000000000023,1,1,1
126389_27,56,114.69999999999982,1,1,1
126389_28,16,28.033000000000357,1,1,1
126389_29,84,169.4000000000001,1,1,1
126389_3,54,116.56700000000004,1,1,1
126389_30,81,147.60000000000036,1,1,1
126389_31,3,14.833999999999833,1,1,1
126389_32,21,44.40000000000009,1,2,2
126389_33,3,2.4329999999999927,1,2,2
126389_34,33,69.63299999999981,1,2,2
126389_35,36,69.0659999999998,1,2,2
126389_36,17,38.9340000000002,1,2,2
126389_37,38,69.4340000000002,1,2,2
126389_38,62,98.76600000000008,1,2,2
126389_39,10,16.09999999999991,1,2,2
126389_4,17,24.900000000000034,1,1,1
126389_40,11,10.666000000000167,1,2,2
126389_41,21,38.93299999999999,1,2,2
126389_42,67,151.0,1,2,2
126389_43,60,94.5,1,2,2
126389_44,35,68.9659999999999,1,2,2
126389_45,3,3.965999999999667,1,2,2
126389_46,79,197.66599999999949,1,2,2
126389_47,48,92.13299999999981,1,2,2
126389_48,9,17.966999999999643,1,2,2
126389_49,40,96.59999999999968,1,2,2
126389_5,9,16.0,1,1,1
126389_50,156,314.33300000000054,1,2,2
126389_51,41,73.80000000000018,1,2,2
126389_52,32,66.60000000000036,1,2,2
126389_53,29,62.63300000000072,1,2,2
126389_54,10,16.800000000000182,1,2,2
126389_55,71,122.93299999999954,1,2,2
126389_56,18,29.432999999999993,1,2,2
126389_57,89,157.933,1,2,2
126389_58,18,20.332999999999174,1,2,2
126389_59,51,107.69999999999982,1,2,2
126389_6,29,57.466999999999985,1,1,1
126389_60,19,17.666000000000167,1,2,2
126389_62,2,1.667000000000371,1,2,2
126389_7,5,7.766999999999939,1,1,1
126389_8,12,12.434000000000083,1,1,1
126389_9,2,1.1660000000000537,1,1,1
126390_1,15,24.033,1,1,1
126390_10,39,80.20000000000005,1,1,1
126390_11,2,1.733000000000061,1,1,1
126390_12,18,23.566999999999894,1,1,1
126390_13,13,24.200000000000045,1,1,1
126390_14,23,43.666000000000054,1,1,1
126390_15,20,48.833999999999946,1,1,1
126390_16,29,55.86700000000019,1,1,1
126390_17,19,34.53399999999988,1,1,1
126390_18,16,24.333000000000084,1,1,1
126390_19,20,46.299999999999955,1,1,1
126390_2,23,40.800000000000004,1,1,1
126390_20,20,28.799999999999955,1,1,1
126390_21,14,20.833999999999833,1,1,1
126390_22,10,20.0,1,1,1
126390_23,37,75.0,1,1,1
126390_24,18,33.76599999999985,1,1,1
126390_25,16,20.865999999999985,1,1,1
126390_26,42,85.9670000000001,1,1,1
126390_28,4,5.7999999999999545,1,1,1
126390_29,19,36.66599999999994,1,1,1
126390_3,3,2.8669999999999902,1,1,1
126390_30,16,17.666999999999916,1,1,1
126390_31,32,56.40000000000009,1,1,1
126390_32,44,76.46699999999987,1,1,1
126390_33,10,13.13299999999981,1,1,1
126390_34,7,8.833999999999833,1,1,1
126390_35,21,47.4670000000001,1,1,1
126390_36,49,97.59999999999991,1,1,1
126390_38,12,14.932999999999993,1,1,1
126390_39,32,54.600000000000364,1,1,1
126390_4,21,44.36699999999999,1,1,1
126390_40,22,44.733999999999924,1,1,1
126390_41,25,38.56600000000026,1,1,1
126390_42,15,28.5,1,1,1
126390_43,24,48.66600000000017,1,1,1
126390_44,9,9.03399999999965,1,1,1
126390_45,7,13.932999999999995,1,2,2
126390_46,64,123.36599999999999,1,2,2
126390_49,13,26.5,1,2,2
126390_5,3,2.3000000000000114,1,1,1
126390_50,10,7.266000000000076,1,2,2
126390_51,32,60.40000000000009,1,2,2
126390_52,40,75.43299999999999,1,2,2
126390_53,9,17.199999999999818,1,2,2
126390_54,66,222.067,1,2,2
126390_55,9,19.59999999999991,1,2,2
126390_56,12,19.166999999999916,1,2,2
126390_57,35,77.9000000000002,1,2,2
126390_58,42,73.83400000000051,1,2,2
126390_59,7,14.432999999999993,1,2,2
126390_6,61,108.833,1,1,1
126390_60,12,20.0329999999999,1,2,2
126390_61,58,113.7669999999996,1,2,2
126390_62,40,85.0,1,2,2
126390_64,15,19.432999999999993,1,2,2
126390_65,14,35.365999999999985,1,2,2
126390_66,21,51.20000000000073,1,2,2
126390_68,17,37.06700000000069,1,2,2
126390_69,28,63.93400000000065,1,2,2
126390_7,51,100.06700000000001,1,1,1
126390_70,2,2.4340000000001965,1,2,2
126390_71,9,17.199999999999363,1,2,2
126390_72,47,87.76699999999983,1,2,2
126390_73,4,7.066000000000713,1,2,2
126390_74,17,37.86700000000019,1,2,2
126390_75,46,72.76699999999983,1,2,2
126390_76,42,70.96600000000035,1,2,2
126390_77,3,6.167000000000371,1,2,2
126390_78,23,28.332999999999174,1,2,2
126390_8,8,7.733000000000004,1,1,1
126390_82,24,61.19999999999982,1,2,2
126390_83,5,6.199999999999818,1,2,2
126390_84,2,1.300000000000182,1,2,2
126390_85,11,20.666000000000167,1,2,2
126390_87,15,18.766999999999825,1,2,2
126390_88,21,40.79999999999882,1,2,2
126390_9,57,107.73300000000006,1,1,1
126391_1,7,12.099999999999998,1,1,1
126391_10,12,15.33299999999997,1,1,1
126391_11,49,111.60000000000002,1,1,1
126391_12,2,1.1000000000000227,1,1,1
126391_13,12,27.366999999999962,1,1,1
126391_14,15,46.636999999999944,1,1,1
126391_15,12,34.600000000000136,1,1,1
126391_16,24,56.0,1,1,1
126391_17,99,178.30000000000018,1,1,1
126391_18,5,3.8329999999998563,1,1,1
126391_19,4,12.197999999999865,1,1,1
126391_2,5,4.283000000000001,1,1,1
126391_21,60,107.0,1,1,1
126391_22,42,97.36599999999999,1,1,1
126391_23,37,83.47500000000014,1,1,1
126391_24,2,3.0,1,1,1
126391_25,3,2.939000000000078,1,1,1
126391_26,6,10.769999999999982,1,1,1
126391_27,28,61.26700000000005,1,1,1
126391_29,62,111.0,1,1,1
126391_3,57,157.46599999999998,1,1,1
126391_30,20,31.40000000000009,1,1,1
126391_31,59,124.88800000000037,1,1,1
126391_32,9,13.932999999999993,1,1,1
126391_33,22,25.5329999999999,1,1,1
126391_35,6,13.13000000000011,1,1,1
126391_36,5,5.0,1,1,1
126391_37,32,62.79999999999973,1,1,1
126391_38,53,114.13400000000001,1,2,2
126391_39,60,121.4659999999999,1,2,2
126391_40,21,27.40000000000009,1,2,2
126391_41,29,69.08500000000004,1,2,2
126391_42,2,0.8000000000001819,1,2,2
126391_43,24,37.69999999999982,1,2,2
126391_44,5,10.833000000000084,1,2,2
126391_45,13,43.666999999999916,1,2,2
126391_46,42,128.0659999999998,1,2,2
126391_47,17,33.922000000000025,1,2,2
126391_48,4,9.579999999999927,1,2,2
126391_49,27,55.733999999999924,1,2,2
126391_50,15,30.400000000000205,1,2,2
126391_51,20,38.0,1,2,2
126391_52,34,72.5,1,2,2
126391_53,17,36.166999999999916,1,2,2
126391_54,47,92.5,1,2,2
126391_55,18,44.0,1,2,2
126391_56,7,15.434000000000196,1,2,2
126391_57,7,15.199999999999818,1,2,2
126391_58,14,27.233000000000175,1,2,2
126391_6,5,9.95599999999996,1,1,1
126391_60,9,17.54200000000037,1,2,2
126391_61,36,62.615000000000464,1,2,2
126391_62,30,45.73299999999995,1,2,2
126391_63,19,34.73299999999995,1,2,2
126391_64,3,0.4670000000003256,1,2,2
126391_65,17,33.266000000000304,1,2,2
126391_66,9,14.367000000000417,1,2,2
126391_67,7,7.477999999999611,1,2,2
126391_69,11,27.900000000000546,1,2,2
126391_7,19,54.34499999999997,1,1,1
126391_70,8,19.66699999999946,1,2,2
126391_71,2,1.6000000000003638,1,2,2
126391_72,42,70.76600000000053,1,2,2
126391_73,24,36.360999999999876,1,2,2
126391_74,45,67.23299999999881,1,2,2
126391_76,7,14.733000000000175,1,2,2
126391_77,2,1.4340000000001965,1,2,2
126391_78,28,71.40000000000055,1,2,2
126391_79,6,12.36700000000019,1,2,2
126391_8,9,11.166999999999973,1,1,1
126391_80,11,31.100000000000364,1,2,2
126391_81,16,23.399999999999636,1,2,2
126391_83,43,81.26699999999983,1,2,2
126391_9,64,119.73299999999995,1,1,1
126392_1,23,43.6,1,1,1
126392_11,28,111.33400000000006,1,1,1
126392_13,17,17.90199999999993,1,1,1
126392_14,37,49.26599999999996,1,1,1
126392_15,42,83.9330000000001,1,1,1
126392_16,3,3.7000000000000455,1,1,1
126392_17,35,62.134000000000015,1,1,1
126392_18,29,65.28499999999985,1,1,1
126392_19,9,13.532999999999902,1,1,1
126392_2,20,35.333000000000006,1,1,1
126392_20,2,3.2000000000000455,1,1,1
126392_21,79,154.23299999999995,1,1,1
126392_22,63,112.5,1,1,1
126392_23,25,47.600000000000136,1,1,1
126392_24,94,187.76700000000005,1,1,1
126392_25,7,14.667000000000144,1,1,1
126392_26,46,113.0340000000001,1,1,1
126392_27,3,2.0330000000003565,1,1,1
126392_28,3,2.2669999999998254,1,1,1
126392_29,4,6.286000000000058,1,1,1
126392_3,6,9.967000000000013,1,1,1
126392_30,61,119.72000000000025,1,1,1
126392_31,8,8.766999999999825,1,1,1
126392_32,104,186.5,1,1,1
126392_33,6,8.900000000000091,1,1,1
126392_34,4,5.333000000000084,1,1,1
126392_35,6,5.766000000000076,1,1,1
126392_36,17,26.860000000000127,1,1,1
126392_37,11,17.800000000000182,1,1,1
126392_38,77,137.19999999999982,1,2,2
126392_39,11,21.200000000000273,1,2,2
126392_4,86,192.0,1,1,1
126392_40,14,20.429000000000087,1,2,2
126392_41,18,30.866999999999734,1,2,2
126392_42,37,63.465999999999894,1,2,2
126392_44,9,15.73299999999972,1,2,2
126392_46,15,35.835000000000036,1,2,2
126392_47,15,45.93299999999999,1,2,2
126392_48,47,82.36700000000019,1,2,2
126392_49,11,11.099999999999909,1,2,2
126392_50,38,72.19999999999982,1,2,2
126392_51,21,31.56600000000003,1,2,2
126392_52,5,8.134000000000015,1,2,2
126392_53,10,9.3250000000005,1,2,2
126392_54,8,22.55699999999979,1,2,2
126392_55,41,72.2340000000006,1,2,2
126392_56,23,64.9670000000001,1,2,2
126392_57,70,150.33300000000008,1,2,2
126392_58,13,30.66699999999969,1,2,2
126392_6,18,25.466000000000008,1,1,1
126392_60,26,55.93399999999929,1,2,2
126392_61,46,99.33399999999983,1,2,2
126392_62,6,3.167000000000371,1,2,2
126392_63,3,3.76700000000028,1,2,2
126392_64,17,37.13399999999979,1,2,2
126392_65,6,9.624000000000024,1,2,2
126392_66,49,124.16700000000037,1,2,2
126392_67,8,20.800000000000182,1,2,2
126392_68,64,153.10000000000036,1,2,2
126392_69,14,23.899999999999636,1,2,2
126392_7,18,40.43299999999999,1,1,1
126392_70,22,36.365999999999985,1,2,2
126392_71,28,60.66700000000037,1,2,2
126392_72,18,20.466999999999643,1,2,2
126392_73,13,19.800000000000182,1,2,2
126392_74,27,43.20000000000073,1,2,2
126392_75,16,26.69000000000051,1,2,2
126392_76,12,20.86700000000019,1,2,2
126392_77,25,49.9380000000001,1,2,2
126392_8,50,111.75600000000003,1,1,1
126392_9,4,5.8670000000000755,1,1,1
126393_1,21,47.166,1,1,1
126393_100,20,44.5659999999998,1,2,2
126393_101,4,5.099999999999454,1,2,2
126393_103,17,14.965999999998985,1,2,2
126393_104,15,23.466999999999643,1,2,2
126393_106,25,43.63299999999981,1,2,2
126393_107,21,20.36599999999953,1,2,2
126393_108,34,61.899999999999636,1,2,2
126393_109,12,24.778999999999996,1,2,2
126393_11,19,34.23300000000006,1,1,1
126393_111,6,5.466000000000349,1,2,2
126393_112,6,11.167000000000371,1,2,2
126393_113,3,4.166999999999462,1,2,2
126393_12,3,4.7999999999999545,1,1,1
126393_13,2,0.5339999999999918,1,1,1
126393_14,13,20.199999999999932,1,1,1
126393_15,11,20.199999999999932,1,1,1
126393_16,20,26.399999999999977,1,1,1
126393_17,13,20.734000000000037,1,1,1
126393_18,53,105.77599999999995,1,1,1
126393_19,19,29.28699999999992,1,1,1
126393_2,9,10.799999999999997,1,1,1
126393_20,3,3.2670000000000528,1,1,1
126393_21,26,88.06600000000003,1,1,1
126393_22,17,21.06600000000003,1,1,1
126393_23,31,47.0329999999999,1,1,1
126393_24,36,63.30000000000018,1,1,1
126393_25,6,13.16599999999994,1,1,1
126393_26,7,4.233000000000175,1,1,1
126393_27,6,15.599999999999909,1,1,1
126393_28,12,24.365999999999985,1,1,1
126393_3,13,22.665999999999997,1,1,1
126393_30,4,3.0,1,1,1
126393_31,6,11.400000000000091,1,1,1
126393_33,48,91.93399999999997,1,1,1
126393_34,9,11.5,1,1,1
126393_35,7,6.832999999999856,1,1,1
126393_36,23,42.40499999999997,1,1,1
126393_37,3,3.599999999999909,1,1,1
126393_38,4,4.5340000000001055,1,1,1
126393_39,53,168.16700000000014,1,1,1
126393_4,12,18.523000000000025,1,1,1
126393_40,26,48.9670000000001,1,1,1
126393_41,23,42.766999999999825,1,1,1
126393_42,5,10.366999999999734,1,1,1
126393_43,75,146.26700000000028,1,1,1
126393_44,18,36.98100000000022,1,1,1
126393_45,12,14.900000000000091,1,1,1
126393_46,12,16.366999999999734,1,1,1
126393_47,4,5.300000000000182,1,1,1
126393_48,10,14.266999999999825,1,1,1
126393_49,11,17.079999999999927,1,1,1
126393_5,24,49.96700000000001,1,1,1
126393_50,7,6.76700000000028,1,1,1
126393_51,30,63.16700000000037,1,2,2
126393_53,6,5.5670000000000215,1,2,2
126393_54,6,6.8659999999999854,1,2,2
126393_55,4,4.532999999999902,1,2,2
126393_56,3,5.367000000000189,1,2,2
126393_57,44,78.80000000000018,1,2,2
126393_58,19,22.76700000000028,1,2,2
126393_6,14,20.933999999999997,1,1,1
126393_60,18,35.5329999999999,1,2,2
126393_61,21,24.865999999999985,1,2,2
126393_62,13,18.567000000000007,1,2,2
126393_63,13,36.100000000000364,1,2,2
126393_64,6,13.244000000000142,1,2,2
126393_65,55,124.66699999999992,1,2,2
126393_66,11,24.932999999999993,1,2,2
126393_69,11,25.246000000000095,1,2,2
126393_7,19,35.36700000000002,1,1,1
126393_70,8,12.600000000000364,1,2,2
126393_71,3,5.032999999999788,1,2,2
126393_72,3,3.5,1,2,2
126393_73,16,27.133000000000493,1,2,2
126393_74,18,29.59999999999968,1,2,2
126393_75,20,27.0,1,2,2
126393_76,9,22.299999999999727,1,2,2
126393_77,23,39.03400000000033,1,2,2
126393_78,5,7.133000000000493,1,2,2
126393_8,15,21.050999999999988,1,1,1
126393_80,50,92.83299999999963,1,2,2
126393_81,5,11.175000000000182,1,2,2
126393_82,13,22.100000000000364,1,2,2
126393_83,26,50.766999999999825,1,2,2
126393_85,7,13.466999999999643,1,2,2
126393_86,15,20.899999999999636,1,2,2
126393_87,26,31.03399999999965,1,2,2
126393_88,23,27.59999999999968,1,2,2
126393_9,29,44.75799999999998,1,1,1
126393_90,20,40.71499999999992,1,2,2
126393_91,24,37.865999999999985,1,2,2
126393_92,15,28.632999999999583,1,2,2
126393_93,3,2.6669999999994616,1,2,2
126393_94,12,26.259999999998854,1,2,2
126393_95,4,6.126999999999498,1,2,2
126393_96,21,35.02800000000025,1,2,2
126393_97,21,39.93299999999999,1,2,2
126393_98,17,36.900000000000546,1,2,2
126393_99,3,2.2669999999998254,1,2,2
126394_1,25,54.466,1,1,1
126394_11,40,77.26599999999996,1,1,1
126394_12,44,68.60000000000002,1,1,1
126394_13,57,98.13300000000004,1,1,1
126394_14,18,31.46699999999987,1,1,1
126394_15,36,69.5329999999999,1,1,1
126394_16,42,57.93299999999999,1,1,1
126394_17,80,160.23299999999995,1,1,1
126394_18,11,18.03300000000013,1,1,1
126394_19,22,54.9340000000002,1,1,1
126394_2,51,95.89900000000002,1,1,1
126394_21,2,0.7670000000000528,1,1,1
126394_22,13,32.13300000000004,1,1,1
126394_23,2,3.2000000000000455,1,1,1
126394_24,4,5.733999999999924,1,1,1
126394_25,10,10.03300000000013,1,1,1
126394_26,21,47.93299999999999,1,1,1
126394_27,30,56.06700000000001,1,1,1
126394_28,90,224.36599999999999,1,1,1
126394_3,59,123.221,1,1,1
126394_30,20,32.33400000000029,1,1,1
126394_31,3,2.699999999999818,1,1,1
126394_32,8,10.466999999999643,1,1,1
126394_34,45,88.06700000000001,1,1,1
126394_35,11,21.932999999999993,1,1,1
126394_36,24,39.19999999999982,1,1,1
126394_37,2,1.9329999999999927,1,1,1
126394_38,13,17.73299999999972,1,1,1
126394_39,8,25.067000000000007,1,1,1
126394_4,36,72.10000000000002,1,1,1
126394_40,11,22.401000000000295,1,1,1
126394_41,9,16.13299999999981,1,2,2
126394_42,21,34.5,1,2,2
126394_43,7,10.832999999999629,1,2,2
126394_45,6,13.533000000000385,1,2,2
126394_46,22,40.366000000000014,1,2,2
126394_47,15,31.432999999999993,1,2,2
126394_48,30,62.766999999999825,1,2,2
126394_49,53,88.76699999999983,1,2,2
126394_5,2,0.9669999999999845,1,1,1
126394_50,128,274.3000000000002,1,2,2
126394_51,45,93.0340000000001,1,2,2
126394_52,27,40.4340000000002,1,2,2
126394_53,13,18.734000000000037,1,2,2
126394_54,56,95.59999999999991,1,2,2
126394_55,14,20.10000000000059,1,2,2
126394_56,17,23.0,1,2,2
126394_57,9,15.799999999999727,1,2,2
126394_58,44,74.80000000000018,1,2,2
126394_59,20,37.43299999999999,1,2,2
126394_60,108,335.96699999999987,1,2,2
126394_61,16,100.39999999999964,1,2,2
126394_62,22,46.93400000000065,1,2,2
126394_63,25,57.06700000000046,1,2,2
126394_64,27,65.86599999999953,1,2,2
126394_66,8,7.800000000000182,1,2,2
126394_67,26,46.56700000000001,1,2,2
126394_69,13,23.932999999999538,1,2,2
126394_70,15,19.0,1,2,2
126394_71,51,91.53399999999965,1,2,2
126394_72,12,17.465999999998985,1,2,2
126394_73,4,2.933999999999287,1,2,2
126394_74,4,7.200000000000728,1,2,2
126394_76,61,98.73299999999881,1,2,2
126394_77,13,12.53399999999965,1,2,2
126394_78,7,8.234000000000833,1,2,2
126394_8,43,72.90000000000003,1,1,1
126394_9,49,81.83400000000006,1,1,1
126395_1,8,14.8,1,1,1
126395_10,19,39.43299999999999,1,1,1
126395_11,45,64.29999999999995,1,1,1
126395_12,43,83.86699999999996,1,1,1
126395_13,91,210.27800000000002,1,1,1
126395_14,16,32.93399999999997,1,1,1
126395_15,11,24.567000000000007,1,1,1
126395_16,15,28.232999999999947,1,1,1
126395_17,5,3.741999999999962,1,1,1
126395_18,2,3.3339999999998327,1,1,1
126395_19,121,252.16700000000014,1,1,1
126395_2,44,103.541,1,1,1
126395_20,44,91.03399999999988,1,1,1
126395_22,2,2.7999999999999545,1,1,1
126395_23,20,43.399999999999636,1,1,1
126395_24,16,29.166000000000167,1,1,1
126395_25,57,124.36700000000019,1,1,1
126395_26,22,36.79999999999973,1,1,1
126395_27,11,28.06600000000026,1,1,1
126395_28,7,23.5,1,1,1
126395_29,8,5.208000000000084,1,1,1
126395_3,20,42.0,1,1,1
126395_30,19,33.0,1,1,1
126395_31,23,25.432999999999993,1,1,1
126395_32,28,48.59999999999991,1,1,1
126395_33,61,140.0,1,1,1
126395_34,22,50.333000000000084,1,1,1
126395_35,17,36.38999999999987,1,1,1
126395_36,27,59.333000000000084,1,2,2
126395_37,13,14.333000000000084,1,2,2
126395_39,53,104.99500000000035,1,2,2
126395_4,2,0.8999999999999773,1,1,1
126395_40,2,0.7669999999998254,1,2,2
126395_41,17,34.365999999999985,1,2,2
126395_42,19,25.567000000000007,1,2,2
126395_43,8,9.400000000000091,1,2,2
126395_44,42,81.23299999999972,1,2,2
126395_45,17,30.88799999999992,1,2,2
126395_46,11,21.36700000000019,1,2,2
126395_47,7,14.360000000000127,1,2,2
126395_48,9,16.56600000000026,1,2,2
126395_49,35,64.35199999999986,1,2,2
126395_50,11,32.456999999999994,1,2,2
126395_51,7,13.066000000000372,1,2,2
126395_52,6,14.371000000000208,1,2,2
126395_53,24,31.432999999999993,1,2,2
126395_55,16,21.656999999999698,1,2,2
126395_56,52,84.26699999999983,1,2,2
126395_57,17,21.73299999999972,1,2,2
126395_59,26,46.07199999999989,1,2,2
126395_6,22,83.869,1,1,1
126395_60,13,24.63799999999992,1,2,2
126395_61,35,35.53299999999945,1,2,2
126395_62,35,63.902000000000044,1,2,2
126395_63,2,2.8330000000005384,1,2,2
126395_64,51,88.30899999999974,1,2,2
126395_65,15,18.799999999999955,1,2,2
126395_66,36,71.96699999999964,1,2,2
126395_67,4,5.066000000000258,1,2,2
126395_69,21,27.233000000000175,1,2,2
126395_7,2,1.1599999999999682,1,1,1
126395_70,12,22.60400000000027,1,2,2
126395_71,17,24.326000000000022,1,2,2
126395_72,17,42.13899999999967,1,2,2
126395_73,18,24.067000000000007,1,2,2
126395_74,2,2.5330000000003565,1,2,2
126395_75,43,90.4320000000007,1,2,2
126395_76,8,16.932999999999993,1,2,2
126395_78,9,19.14500000000089,1,2,2
126395_79,20,36.78400000000056,1,2,2
126395_8,34,87.83300000000003,1,1,1
126395_80,80,135.68100000000004,1,2,2
126395_81,22,55.30000000000018,1,2,2
126395_82,12,37.51100000000042,1,2,2
126395_83,17,29.899999999999636,1,2,2
126395_84,16,31.132999999999356,1,2,2
126395_85,43,82.72600000000102,1,2,2
126395_86,9,19.046000000000276,1,2,2
126395_9,15,22.69999999999999,1,1,1
126396_1,14,27.533,1,1,1
126396_10,9,15.16700000000003,1,1,1
126396_101,8,4.332999999999174,1,2,2
126396_102,11,11.0,1,2,2
126396_103,10,16.0,1,2,2
126396_104,12,14.23299999999881,1,2,2
126396_11,29,54.89999999999998,1,1,1
126396_13,14,27.200000000000045,1,1,1
126396_14,9,14.367000000000075,1,1,1
126396_15,8,19.0,1,1,1
126396_16,7,13.866999999999962,1,1,1
126396_17,75,152.66599999999994,1,1,1
126396_18,14,20.365999999999985,1,1,1
126396_19,21,38.365999999999985,1,1,1
126396_2,37,58.9,1,1,1
126396_20,6,5.83400000000006,1,1,1
126396_23,21,32.83400000000006,1,1,1
126396_24,13,28.0,1,1,1
126396_25,6,9.100000000000136,1,1,1
126396_26,7,5.966999999999871,1,1,1
126396_27,2,1.33400000000006,1,1,1
126396_28,14,13.799999999999955,1,1,1
126396_29,48,99.70000000000005,1,1,1
126396_3,18,30.76599999999999,1,1,1
126396_30,19,41.96600000000012,1,1,1
126396_31,35,79.13300000000004,1,1,1
126396_32,20,34.778999999999996,1,1,1
126396_33,43,78.86699999999996,1,1,1
126396_34,4,2.1340000000000146,1,1,1
126396_35,19,32.5,1,1,1
126396_36,26,43.299999999999955,1,1,1
126396_37,23,57.600000000000136,1,1,1
126396_38,26,48.86700000000019,1,1,1
126396_39,16,23.799999999999955,1,1,1
126396_4,11,19.099999999999994,1,1,1
126396_40,5,5.033999999999651,1,1,1
126396_41,60,115.33300000000008,1,1,1
126396_42,17,37.93399999999974,1,1,1
126396_43,19,31.065999999999804,1,1,1
126396_44,3,4.300000000000182,1,1,1
126396_45,4,2.699999999999818,1,1,1
126396_46,6,2.099999999999909,1,1,1
126396_47,53,122.36700000000019,1,1,1
126396_48,18,38.233000000000175,1,1,1
126396_49,15,30.833000000000084,1,1,1
126396_50,4,5.600000000000364,1,1,1
126396_51,42,77.5659999999998,1,2,2
126396_53,2,1.199999999999818,1,2,2
126396_54,17,27.833999999999833,1,2,2
126396_55,24,29.966000000000378,1,2,2
126396_56,6,6.8659999999999854,1,2,2
126396_57,26,36.59999999999991,1,2,2
126396_58,6,12.534000000000106,1,2,2
126396_59,8,9.067000000000007,1,2,2
126396_61,26,35.93299999999999,1,2,2
126396_62,61,106.06700000000001,1,2,2
